reaction_id,pathway,cohens_d,p_value,adjusted_pval,significant,pathway_direction,pathway_median_d,genes,n_genes,reaction_name,ec_number,comparison
2371,Beta oxidation of even-chain fatty acids (mitochondrial),-2.2297586859266785,0.0007177031158873236,0.007297213719805077,True,Mature_CD8SP,-1.9548269563089171,Acaa1a; Acaa1b; Acaa2; Acad9; Acadl; Acadm; Acadvl; Echs1; Hadh; Hadha; Hadhb; Hsd17b10,12,No name available,4.2.1.17;1.1.1.35;1.1.1.211;1.3.8.7;1.3.8.8;1.3.8.9;2.3.1.16,Late_vs_Mature_CD8SP
2372,Beta oxidation of even-chain fatty acids (mitochondrial),-1.741105293504813,0.006200667551158596,0.01911354185984568,True,Mature_CD8SP,-1.9548269563089171,Acaa1a; Acaa1b; Acaa2; Acad9; Acadl; Acadm; Acadvl; Echs1; Hadh; Hadha; Hadhb; Hsd17b10,12,No name available,4.2.1.17;1.1.1.35;1.1.1.211;1.3.8.7;1.3.8.8;1.3.8.9;2.3.1.16,Late_vs_Mature_CD8SP
2373,Beta oxidation of even-chain fatty acids (mitochondrial),-1.7097402307126182,0.006621190787548761,0.019360630260634486,True,Mature_CD8SP,-1.9548269563089171,Acaa1a; Acaa1b; Acaa2; Acad9; Acadl; Acadm; Acadvl; Echs1; Hadh; Hadha; Hadhb; Hsd17b10,12,No name available,4.2.1.17;1.1.1.35;1.1.1.211;1.3.8.7;1.3.8.8;1.3.8.9;2.3.1.16,Late_vs_Mature_CD8SP
2374,Beta oxidation of even-chain fatty acids (mitochondrial),-1.6626207414328462,0.007994664100764656,0.02095459912726343,True,Mature_CD8SP,-1.9548269563089171,Acaa1a; Acaa1b; Acaa2; Acad9; Acadl; Acadm; Acadvl; Echs1; Hadh; Hadha; Hadhb; Hsd17b10,12,No name available,4.2.1.17;1.1.1.35;1.1.1.211;1.3.8.7;1.3.8.8;1.3.8.9;2.3.1.16,Late_vs_Mature_CD8SP
2375,Beta oxidation of even-chain fatty acids (mitochondrial),-1.9148105328213159,0.003658491452606819,0.016723156523264025,True,Mature_CD8SP,-1.9548269563089171,Acaa1a; Acaa1b; Acaa2; Acad9; Acadl; Acadm; Acadvl; Echs1; Hadh; Hadha; Hadhb; Hsd17b10,12,No name available,4.2.1.17;1.1.1.35;1.1.1.211;1.3.8.7;1.3.8.8;1.3.8.9;2.3.1.16,Late_vs_Mature_CD8SP
2376,Beta oxidation of even-chain fatty acids (mitochondrial),-1.64322717567875,0.007133995559854449,0.01995699573513013,True,Mature_CD8SP,-1.9548269563089171,Acaa1a; Acaa1b; Acaa2; Acad9; Acadl; Acadm; Acadvl; Echs1; Hadh; Hadha; Hadhb; Hsd17b10,12,No name available,4.2.1.17;1.1.1.35;1.1.1.211;1.3.8.7;1.3.8.8;1.3.8.9;2.3.1.16,Late_vs_Mature_CD8SP
2377,Beta oxidation of even-chain fatty acids (mitochondrial),-1.8944881036325036,0.0039005884459219118,0.016936292046912382,True,Mature_CD8SP,-1.9548269563089171,Acaa1a; Acaa1b; Acaa2; Acad9; Acadl; Acadm; Acadvl; Echs1; Hadh; Hadha; Hadhb; Hsd17b10,12,No name available,4.2.1.17;1.1.1.35;1.1.1.211;1.3.8.7;1.3.8.8;1.3.8.9;2.3.1.16,Late_vs_Mature_CD8SP
2378,Beta oxidation of even-chain fatty acids (mitochondrial),-1.727811624675892,0.006191789688434667,0.019112675456993498,True,Mature_CD8SP,-1.9548269563089171,Acaa1a; Acaa1b; Acaa2; Acad9; Acadl; Acadm; Acadvl; Echs1; Hadh; Hadha; Hadhb; Hsd17b10,12,No name available,4.2.1.17;1.1.1.35;1.1.1.211;1.3.8.7;1.3.8.8;1.3.8.9;2.3.1.16,Late_vs_Mature_CD8SP
2379,Beta oxidation of even-chain fatty acids (mitochondrial),-1.7753614431177522,0.00515010174249265,0.018114980620989096,True,Mature_CD8SP,-1.9548269563089171,Acaa1a; Acaa1b; Acaa2; Acad9; Acadl; Acadm; Acadvl; Echs1; Hadh; Hadha; Hadhb; Hsd17b10,12,No name available,4.2.1.17;1.1.1.35;1.1.1.211;1.3.8.7;1.3.8.8;1.3.8.9;2.3.1.16,Late_vs_Mature_CD8SP
2380,Beta oxidation of even-chain fatty acids (mitochondrial),-1.731964243107495,0.004874337929706258,0.017784931670419633,True,Mature_CD8SP,-1.9548269563089171,Acaa1a; Acaa1b; Acaa2; Acad9; Acadl; Acadm; Acadvl; Echs1; Hadh; Hadha; Hadhb; Hsd17b10,12,No name available,4.2.1.17;1.1.1.35;1.1.1.211;1.3.8.7;1.3.8.8;1.3.8.9;2.3.1.16,Late_vs_Mature_CD8SP
2381,Omega-6 fatty acid metabolism,-1.9564600714153628,0.0029257997076774294,0.015535445915432364,True,Mature_CD8SP,-1.7576914143188485,Acad9; Acadl; Acadm; Acadvl,4,No name available,1.3.8.7;1.3.8.8;1.3.8.9;1.3.99.-,Late_vs_Mature_CD8SP
2382,Omega-6 fatty acid metabolism,-1.9564600714153628,0.0029257997076774294,0.015535445915432364,True,Mature_CD8SP,-1.7576914143188485,Echs1; Ehhadh; Hadha,3,No name available,4.2.1.17,Late_vs_Mature_CD8SP
2383,Omega-6 fatty acid metabolism,-1.9564600714153628,0.0029257997076774294,0.015535445915432364,True,Mature_CD8SP,-1.7576914143188485,Hadh; Hadha; Hsd17b10,3,No name available,1.1.1.35;1.1.1.211,Late_vs_Mature_CD8SP
2384,Omega-6 fatty acid metabolism,-1.9564600714153628,0.0029257997076774294,0.015535445915432364,True,Mature_CD8SP,-1.7576914143188485,Acaa2; Hadha; Hadhb,3,No name available,2.3.1.16;1.1.1.211,Late_vs_Mature_CD8SP
2385,Omega-6 fatty acid metabolism,-1.9564600714153628,0.0029257997076774294,0.015535445915432364,True,Mature_CD8SP,-1.7576914143188485,Acad9; Acadl; Acadm; Acadvl,4,No name available,1.3.8.7;1.3.8.8;1.3.8.9;1.3.99.-,Late_vs_Mature_CD8SP
2386,Omega-6 fatty acid metabolism,-1.9564600714153628,0.0029257997076774294,0.015535445915432364,True,Mature_CD8SP,-1.7576914143188485,Decr1; Decr2,2,No name available,1.3.1.34,Late_vs_Mature_CD8SP
2387,Omega-6 fatty acid metabolism,-1.9564600714153628,0.0029257997076774294,0.015535445915432364,True,Mature_CD8SP,-1.7576914143188485,Eci1; Eci2,2,No name available,5.3.3.8,Late_vs_Mature_CD8SP
2388,Acyl-CoA hydrolysis,-0.7829593407248813,0.1546642828470713,0.22000139534396368,False,Mature_CD8SP,-1.6719793446700146,Acot4; Acot8,2,Acetyl-CoA hydrolase (peroxisomal),3.1.2.27,Late_vs_Mature_CD8SP
2389,Beta oxidation of phytanic acid (peroxisomal),-0.6916863126353101,0.1671990174470792,0.23496806390276426,False,Mature_CD8SP,-0.9103803730790606,Slc27a2,1,Phytanate:CoA ligase (AMP-forming),6.2.1.24;6.2.1.3,Late_vs_Mature_CD8SP
2390,Beta oxidation of phytanic acid (peroxisomal),-0.6045698538744021,0.22162585002323357,0.29994985166725247,False,Mature_CD8SP,-0.9103803730790606,Slc27a2,1,Phytanate:CoA ligase (AMP-forming),6.2.1.24,Late_vs_Mature_CD8SP
2391,Fatty acid oxidation,-1.6464751487171552,0.006766879277250972,0.01958409359743906,True,Mature_CD8SP,-1.409631923740098,Acaa1a; Acaa1b,2,Acetyl Coenzyme A C-Acyltransferase,2.3.1.16,Late_vs_Mature_CD8SP
2392,Fatty acid oxidation,-0.4476987465241526,0.3696744509252915,0.45230827025538634,False,Mature_CD8SP,-1.409631923740098,Acaa1a; Acaa1b,2,Acetyl Coenzyme A C-Acyltransferase,2.3.1.16,Late_vs_Mature_CD8SP
2393,Beta oxidation of phytanic acid (peroxisomal),-0.6916863126353101,0.1671990174470792,0.23496806390276426,False,Mature_CD8SP,-0.9103803730790606,Phyh,1,"phytanoyl-CoA, 2-oxoglutarate:oxygen oxidoreductase (2-hydroxylating)",1.14.11.18,Late_vs_Mature_CD8SP
2394,Beta oxidation of phytanic acid (peroxisomal),-0.6916863126353101,0.1671990174470792,0.23496806390276426,False,Mature_CD8SP,-0.9103803730790606,Hacl1; Krtap11,2,No name available,4.1.-.-,Late_vs_Mature_CD8SP
2395,Beta oxidation of phytanic acid (peroxisomal),-0.8926624067227497,0.0804480794798585,0.12363762155343729,False,Mature_CD8SP,-0.9103803730790606,Amacr,1,No name available,5.1.99.4,Late_vs_Mature_CD8SP
2396,Beta oxidation of phytanic acid (peroxisomal),-0.8926624067227497,0.0804480794798585,0.12363762155343729,False,Mature_CD8SP,-0.9103803730790606,Slc27a2,1,No name available,6.2.1.-,Late_vs_Mature_CD8SP
2397,Fatty acid oxidation,-1.5352160533862547,0.012405064509388303,0.02777435298212044,True,Mature_CD8SP,-1.409631923740098,Elovl1,1,No name available,6.2.1.3,Late_vs_Mature_CD8SP
2398,Fatty acid oxidation,-1.5352160533862547,0.012405064509388303,0.02777435298212044,True,Mature_CD8SP,-1.409631923740098,Elovl1,1,No name available,1.3.1.70,Late_vs_Mature_CD8SP
2399,Fatty acid oxidation,-1.5352160533862547,0.012405064509388303,0.02777435298212044,True,Mature_CD8SP,-1.409631923740098,Elovl1,1,No name available,2.3.1.16,Late_vs_Mature_CD8SP
2400,Beta oxidation of phytanic acid (peroxisomal),-1.5839529854722811,0.005040730572150596,0.017987550379564652,True,Mature_CD8SP,-0.9103803730790606,Acox1; Acox3,2,No name available,1.3.3.6,Late_vs_Mature_CD8SP
2401,Fatty acid oxidation,-1.8956320196741658,0.005637816425550297,0.018219187426901484,True,Mature_CD8SP,-1.409631923740098,Elovl1,1,No name available,1.1.1.35,Late_vs_Mature_CD8SP
2402,Beta oxidation of phytanic acid (peroxisomal),-1.5839529854722811,0.005040730572150596,0.017987550379564652,True,Mature_CD8SP,-0.9103803730790606,Eci1; Eci2; Ehhadh; Hadha,4,No name available,4.2.1.17,Late_vs_Mature_CD8SP
2403,Fatty acid oxidation,-1.8956320196741658,0.005637816425550297,0.018219187426901484,True,Mature_CD8SP,-1.409631923740098,Elovl1,1,No name available,6.2.1.3,Late_vs_Mature_CD8SP
2404,Beta oxidation of phytanic acid (peroxisomal),-1.5839529854722811,0.005040730572150596,0.017987550379564652,True,Mature_CD8SP,-0.9103803730790606,Acaa1a; Acaa1b; Ehhadh; Hsd17b4,4,No name available,1.1.1.35;1.1.1.211,Late_vs_Mature_CD8SP
2405,Beta oxidation of phytanic acid (peroxisomal),-1.5839529854722811,0.005040730572150596,0.017987550379564652,True,Mature_CD8SP,-0.9103803730790606,Acaa1a; Acaa1b; Myo5b,3,"4,8,12-trimethyltridecanoyl-CoA:propanoyl-CoA C2-4,8,12-trimethyltridecanoyltransferase",2.3.1.154,Late_vs_Mature_CD8SP
2406,Beta oxidation of phytanic acid (peroxisomal),-0.9103803730790606,0.07525727422100399,0.11633549278512248,False,Mature_CD8SP,-0.9103803730790606,Acox1; Acox3,2,No name available,1.3.3.6,Late_vs_Mature_CD8SP
2407,Beta oxidation of phytanic acid (peroxisomal),-0.9103803730790606,0.07525727422100399,0.11633549278512248,False,Mature_CD8SP,-0.9103803730790606,Eci1; Eci2; Ehhadh; Hadha,4,No name available,4.2.1.17,Late_vs_Mature_CD8SP
2408,Beta oxidation of phytanic acid (peroxisomal),-0.9103803730790606,0.07525727422100399,0.11633549278512248,False,Mature_CD8SP,-0.9103803730790606,Acaa1a; Acaa1b; Ehhadh; Hsd17b4,4,No name available,1.1.1.35;1.1.1.211,Late_vs_Mature_CD8SP
2409,Beta oxidation of phytanic acid (peroxisomal),-0.9103803730790606,0.07525727422100399,0.11633549278512248,False,Mature_CD8SP,-0.9103803730790606,Acaa1a; Acaa1b; Myo5b,3,No name available,2.3.1.16,Late_vs_Mature_CD8SP
2410,Beta oxidation of phytanic acid (peroxisomal),-0.9103803730790606,0.07525727422100399,0.11633549278512248,False,Mature_CD8SP,-0.9103803730790606,Amacr,1,No name available,5.1.99.4,Late_vs_Mature_CD8SP
2411,Beta oxidation of phytanic acid (peroxisomal),-0.9103803730790606,0.07525727422100399,0.11633549278512248,False,Mature_CD8SP,-0.9103803730790606,Acox1; Acox3,2,No name available,1.3.3.6,Late_vs_Mature_CD8SP
2412,Beta oxidation of phytanic acid (peroxisomal),-0.9103803730790606,0.07525727422100399,0.11633549278512248,False,Mature_CD8SP,-0.9103803730790606,Eci1; Eci2; Ehhadh; Hadha,4,No name available,4.2.1.17,Late_vs_Mature_CD8SP
2413,Beta oxidation of phytanic acid (peroxisomal),-0.9103803730790606,0.07525727422100399,0.11633549278512248,False,Mature_CD8SP,-0.9103803730790606,Acaa1a; Acaa1b; Ehhadh; Hsd17b4,4,No name available,1.1.1.35;1.1.1.211,Late_vs_Mature_CD8SP
2414,Beta oxidation of phytanic acid (peroxisomal),-0.9103803730790606,0.07525727422100399,0.11633549278512248,False,Mature_CD8SP,-0.9103803730790606,Acaa1a; Acaa1b; Myo5b,3,No name available,2.3.1.154,Late_vs_Mature_CD8SP
2415,Transport reactions,-0.9103803730790606,0.07525727422100399,0.11633549278512248,False,Mature_CD8SP,-1.5197550583314645,Scp2,1,No name available,1.5.1.10,Late_vs_Mature_CD8SP
2416,Beta oxidation of branched-chain fatty acids (mitochondrial),-0.892031157869747,0.08066250459164351,0.12363762155343729,False,Mature_CD8SP,-0.25457202862612166,Acadl; Acadm,2,No name available,1.3.8.7;1.3.8.8,Late_vs_Mature_CD8SP
2417,Beta oxidation of branched-chain fatty acids (mitochondrial),-0.892031157869747,0.08066250459164351,0.12363762155343729,False,Mature_CD8SP,-0.25457202862612166,Echs1; Ehhadh; Hadha,3,No name available,4.2.1.17,Late_vs_Mature_CD8SP
2418,Beta oxidation of branched-chain fatty acids (mitochondrial),-0.892031157869747,0.08066250459164351,0.12363762155343729,False,Mature_CD8SP,-0.25457202862612166,Hadh; Hadha; Hsd17b10,3,No name available,1.1.1.35;1.1.1.211,Late_vs_Mature_CD8SP
2419,Beta oxidation of branched-chain fatty acids (mitochondrial),-0.892031157869747,0.08066250459164351,0.12363762155343729,False,Mature_CD8SP,-0.25457202862612166,Acaa2; Hadha; Hadhb,3,No name available,2.3.1.16;1.1.1.211,Late_vs_Mature_CD8SP
2420,Beta oxidation of branched-chain fatty acids (mitochondrial),-0.892031157869747,0.08066250459164351,0.12363762155343729,False,Mature_CD8SP,-0.25457202862612166,Amacr,1,No name available,5.1.99.4,Late_vs_Mature_CD8SP
2421,Beta oxidation of branched-chain fatty acids (mitochondrial),-0.25457202862612166,0.5935599626053469,0.6633879549403532,False,Mature_CD8SP,-0.25457202862612166,Acadl; Acadm,2,No name available,1.3.8.7;1.3.8.8,Late_vs_Mature_CD8SP
2422,Beta oxidation of branched-chain fatty acids (mitochondrial),-0.25457202862611866,0.5935599626053512,0.6633879549403532,False,Mature_CD8SP,-0.25457202862612166,Echs1; Ehhadh; Hadha,3,No name available,4.2.1.17,Late_vs_Mature_CD8SP
2423,Beta oxidation of branched-chain fatty acids (mitochondrial),-0.25457202862611866,0.5935599626053512,0.6633879549403532,False,Mature_CD8SP,-0.25457202862612166,Hadh; Hadha; Hsd17b10,3,No name available,1.1.1.35;1.1.1.211,Late_vs_Mature_CD8SP
2424,Beta oxidation of branched-chain fatty acids (mitochondrial),-0.25457202862611866,0.5935599626053512,0.6633879549403532,False,Mature_CD8SP,-0.25457202862612166,Acaa2; Hadha; Hadhb,3,No name available,2.3.1.16;1.1.1.211,Late_vs_Mature_CD8SP
2425,Beta oxidation of branched-chain fatty acids (mitochondrial),-0.25457202862612166,0.5935599626053469,0.6633879549403532,False,Mature_CD8SP,-0.25457202862612166,Acadl; Acadm,2,No name available,1.3.8.7;1.3.8.8,Late_vs_Mature_CD8SP
2426,Beta oxidation of branched-chain fatty acids (mitochondrial),-0.25457202862612166,0.5935599626053469,0.6633879549403532,False,Mature_CD8SP,-0.25457202862612166,Echs1; Ehhadh; Hadha,3,No name available,4.2.1.17,Late_vs_Mature_CD8SP
2427,Beta oxidation of branched-chain fatty acids (mitochondrial),-0.25457202862612166,0.5935599626053469,0.6633879549403532,False,Mature_CD8SP,-0.25457202862612166,Hadh; Hadha; Hsd17b10,3,No name available,1.1.1.35;1.1.1.211,Late_vs_Mature_CD8SP
2428,Beta oxidation of branched-chain fatty acids (mitochondrial),-0.25457202862612166,0.5935599626053469,0.6633879549403532,False,Mature_CD8SP,-0.25457202862612166,Acaa2; Hadha; Hadhb,3,No name available,2.3.1.16;1.1.1.211,Late_vs_Mature_CD8SP
2429,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2430,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2431,Formation and hydrolysis of cholesterol esters,-1.2746583779901461,0.024355615175411266,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2432,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2433,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2434,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2435,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2436,Formation and hydrolysis of cholesterol esters,-1.2746583779901461,0.024355615175411266,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2437,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2438,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2439,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2440,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2441,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2442,Formation and hydrolysis of cholesterol esters,-1.2746583779901113,0.024355615175414527,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2443,Formation and hydrolysis of cholesterol esters,-1.2746583779901461,0.024355615175411266,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2444,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2445,Formation and hydrolysis of cholesterol esters,-1.2746583779901461,0.024355615175411266,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2446,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2447,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2448,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2449,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2450,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2451,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2452,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2453,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2454,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2455,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2456,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2457,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2458,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2459,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2460,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
2461,Formation and hydrolysis of cholesterol esters,-1.2746583779901803,0.02435561517540759,0.045499902846869576,True,Mature_CD8SP,-0.5799109619134495,Cel; Lipa,2,Steryl-ester acylhydrolase,3.1.1.13,Late_vs_Mature_CD8SP
