reaction_id,pathway,cohens_d,p_value,adjusted_pval,significant,pathway_direction,pathway_median_d,genes,n_genes,reaction_name,ec_number,comparison
2890,Glutathione metabolism,-0.538122415484447,0.2704561841994331,0.3707354776217628,False,Mature_CD8SP,-1.4306064466832025,Gpx1; Gpx2; Gpx3; Gpx4; Gpx5; Gpx6; Gpx7; Gpx8; Prdx1; Prdx2; Prdx3; Prdx5; Prdx6,13,glutathione:hydrogen-peroxide oxidoreductase,1.11.1.9;1.11.1.15,Early_vs_Mature_CD8SP
2891,Starch and sucrose metabolism,-1.1175724977998698,0.03390162194184671,0.06239191190421997,False,Mature_CD8SP,-0.8726630199510559,Ugdh,1,UDP-glucose:NAD+ 6-oxidoreductase,1.1.1.22,Early_vs_Mature_CD8SP
2892,Amino sugar and nucleotide sugar metabolism,-1.2356395459838712,0.0193757715295977,0.04073727557842532,True,Mature_CD8SP,-1.2593788507215455,Uxs1,1,UDP-D-glucuronate carboxy-lyase (UDP-D-xylose-forming),4.1.1.35,Early_vs_Mature_CD8SP
2893,Pyrimidine metabolism,-1.3666451764496497,0.010631053890444555,0.029568232264926875,True,Mature_CD8SP,-1.3988230024986712,Enpp1; Enpp3; Nudt14,3,UDP-glucose glucophosphohydrolase,3.6.1.8;3.6.1.9;3.6.1.45,Early_vs_Mature_CD8SP
2894,Galactose metabolism,-1.4599004459888465,0.00710543420960653,0.027990676109471868,True,Mature_CD8SP,-1.4479044315803717,Gale,1,UDP-glucose 4-epimerase,5.1.3.2,Early_vs_Mature_CD8SP
2895,Galactose metabolism,-1.0295791451610068,0.04422152727988252,0.07815584011507876,False,Mature_CD8SP,-1.4479044315803717,Gale,1,UDP-glucose 4-epimerase,5.1.3.2,Early_vs_Mature_CD8SP
2896,Galactose metabolism,-1.4496557683650393,0.007260369615558571,0.027990676109471868,True,Mature_CD8SP,-1.4479044315803717,Galk1; Galk2,2,No name available,2.7.1.6,Early_vs_Mature_CD8SP
2897,Galactose metabolism,-1.4479044315803717,0.007316463087188291,0.027990676109471868,True,Mature_CD8SP,-1.4479044315803717,Galt,1,UDP-glucose:alpha-D-galactose-1-phosphate uridylyltransferase,2.7.7.12,Early_vs_Mature_CD8SP
2898,Galactose metabolism,-1.395465731684542,0.009360436569194866,0.02948862020830673,True,Mature_CD8SP,-1.4479044315803717,Galt,1,UDP-glucose:alpha-D-galactose-1-phosphate uridylyltransferase,2.7.7.12,Early_vs_Mature_CD8SP
2899,Galactose metabolism,-1.4479044315803717,0.007316463087188291,0.027990676109471868,True,Mature_CD8SP,-1.4479044315803717,Galt,1,UDP-glucose:alpha-D-galactose-1-phosphate uridylyltransferase,2.7.7.12,Early_vs_Mature_CD8SP
2900,Glycolysis / Gluconeogenesis,-1.4693604153748168,0.00704975302428465,0.027884888116610967,True,Mature_CD8SP,-1.288153640223168,Acss2,1,ATP:acetate adenylyltransferase,6.2.1.1,Early_vs_Mature_CD8SP
2901,Purine metabolism,-1.3401243911079788,0.014196204630721309,0.03284671931920736,True,Mature_CD8SP,-1.3092416095988118,Cant1; Entpd1; Entpd2; Entpd3; Entpd4; Entpd5; Entpd6; Entpd8,8,GDP phosphohydrolase,3.6.1.5;3.6.1.6;3.6.1.42,Early_vs_Mature_CD8SP
2902,Purine metabolism,-0.986643888616308,0.06425506461190686,0.10950121807674212,False,Mature_CD8SP,-1.3092416095988118,Guk1,1,ATP:GMP phosphotransferase,2.7.4.8,Early_vs_Mature_CD8SP
2903,Purine metabolism,-0.986643888616308,0.06425506461190686,0.10950121807674212,False,Mature_CD8SP,-1.3092416095988118,Guk1,1,ATP:GMP phosphotransferase,2.7.4.8,Early_vs_Mature_CD8SP
2904,Nucleotide metabolism,-1.3562977102185698,0.011797549811485385,0.030495288658339444,True,Mature_CD8SP,-1.2127925908630703,Cant1; Dnm1; Dnm1l; Dnm2; Dnm3; Eef1a1; Eef1a2; Eef2; Efl1; Entpd1; Entpd2; Entpd3; Entpd4; Entpd5; Entpd6; Entpd8; Gfm1; Gfm2; Tufm,19,GTP phosphohydrolase,3.6.5.1;3.6.5.2;3.6.5.3;3.6.5.4;3.6.5.5;3.6.5.6,Early_vs_Mature_CD8SP
2905,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1.0878980606590742,0.03561252770312448,0.06487459982502401,False,Mature_CD8SP,-0.8888398912288485,Mdh1; Mdh1b,2,(S)-malate:NAD+ oxidoreductase,1.1.1.37,Early_vs_Mature_CD8SP
2906,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-0.3190204774276263,0.5085426969786685,0.5916430449744874,False,Mature_CD8SP,-0.8888398912288485,Mdh1; Mdh1b,2,(S)-malate:NAD+ oxidoreductase,1.1.1.37,Early_vs_Mature_CD8SP
2907,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-0.3208114809911902,0.506040254720101,0.5889592020076735,False,Mature_CD8SP,-0.8888398912288485,Mdh2,1,(S)-malate:NAD+ oxidoreductase,1.1.1.37,Early_vs_Mature_CD8SP
2908,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1.0788165505107579,0.036985789374471036,0.06667540551075793,False,Mature_CD8SP,-0.8888398912288485,Mdh2,1,(S)-malate:NAD+ oxidoreductase,1.1.1.37,Early_vs_Mature_CD8SP
2909,Pyruvate metabolism,-1.1900624235036052,0.02254256722932355,0.04564286370030308,True,Mature_CD8SP,-1.2976223831807034,Pcx,1,Pyruvate:carbon-dioxide ligase (ADP-forming),6.4.1.1,Early_vs_Mature_CD8SP
2910,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1.0041622068413136,0.05610224501532687,0.09700167705141716,False,Mature_CD8SP,-0.8888398912288485,Cs,1,acetyl-CoA:oxaloacetate C-acetyltransferase (thioester-hydrolysing),2.3.3.1;2.3.3.3,Early_vs_Mature_CD8SP
2911,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1.7433508588214208,0.002106639199417943,0.017419974225609768,True,Mature_CD8SP,-0.8888398912288485,Sucla2; Suclg1; Suclg2,3,Succinate:CoA ligase (GDP-forming),6.2.1.4,Early_vs_Mature_CD8SP
2912,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1.7433508588214208,0.002106639199417943,0.017419974225609768,True,Mature_CD8SP,-0.8888398912288485,Sucla2; Suclg1; Suclg2,3,Succinate:CoA ligase (GDP-forming),6.2.1.4,Early_vs_Mature_CD8SP
2913,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-0.9978774064581346,0.05334160953929066,0.09246206474532505,False,Mature_CD8SP,-0.8888398912288485,Acly,1,"acetyl-CoA:oxaloacetate C-acetyltransferase [(pro-S)-carboxymethyl-forming, ADP-phosphorylating]",2.3.3.8,Early_vs_Mature_CD8SP
2914,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1.7433508588214208,0.002106639199417943,0.017419974225609768,True,Mature_CD8SP,-0.8888398912288485,Sucla2; Suclg1; Suclg2,3,Succinate:CoA ligase (ADP-forming),6.2.1.5,Early_vs_Mature_CD8SP
2915,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1.7433508588214208,0.002106639199417943,0.017419974225609768,True,Mature_CD8SP,-0.8888398912288485,Sucla2; Suclg1; Suclg2,3,Succinate:CoA ligase (ADP-forming),6.2.1.5,Early_vs_Mature_CD8SP
2916,Amino sugar and nucleotide sugar metabolism,-1.2593788507215455,0.01686421045618641,0.03656988494372911,True,Mature_CD8SP,-1.2593788507215455,Uap1; Uap1l1,2,No name available,2.7.7.23,Early_vs_Mature_CD8SP
2917,Amino sugar and nucleotide sugar metabolism,-1.3706685887586927,0.012386334716321492,0.03056595020622239,True,Mature_CD8SP,-1.2593788507215455,Gale,1,UDP-N-acetyl-D-glucosamine 4-epimerase,5.1.3.7,Early_vs_Mature_CD8SP
2918,Amino sugar and nucleotide sugar metabolism,-1.2278709035512334,0.020336743997546793,0.04232043824143997,True,Mature_CD8SP,-1.2593788507215455,Gale,1,UDP-N-acetyl-D-glucosamine 4-epimerase,5.1.3.7,Early_vs_Mature_CD8SP
2919,Biopterin metabolism,-1.5147974526871977,0.0059350648158655265,0.0256589738723236,True,Mature_CD8SP,-1.5241189418817,Gch1,1,"GTP 7,8-8,9-dihydrolase",3.5.4.16,Early_vs_Mature_CD8SP
2920,Biopterin metabolism,-1.3288932150796482,0.012918498492743992,0.03097426872099948,True,Mature_CD8SP,-1.5241189418817,Gch1,1,"GTP 7,8-8,9-dihydrolase",3.5.4.16,Early_vs_Mature_CD8SP
2921,Biopterin metabolism,-1.328636033247286,0.012930286437787404,0.03097426872099948,True,Mature_CD8SP,-1.5241189418817,Pts,1,"2-amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate lyase",4.2.3.12,Early_vs_Mature_CD8SP
2922,Biopterin metabolism,-2.2919530891592768,0.00027557722746316234,0.0047917342853814075,True,Mature_CD8SP,-1.5241189418817,Spr,1,tetrahydrobiopterin:NADP+ oxidoreductase (6-pyruvoyltetrahydropterin-forming),1.1.1.153,Early_vs_Mature_CD8SP
2923,Biopterin metabolism,-1.328636033247286,0.012930286437787404,0.03097426872099948,True,Mature_CD8SP,-1.5241189418817,Spr,1,tetrahydrobiopterin:NADP+ oxidoreductase (6-pyruvoyltetrahydropterin-forming),1.1.1.153,Early_vs_Mature_CD8SP
2924,Biopterin metabolism,-2.2919530891592768,0.00027557722746316234,0.0047917342853814075,True,Mature_CD8SP,-1.5241189418817,Spr,1,"6-Lactoyl-5,6,7,8-tetrahydropterin:NADP+ 2'-oxidoreductase",1.1.1.153;1.1.1.220,Early_vs_Mature_CD8SP
2925,Biopterin metabolism,-2.2919530891592768,0.00027557722746316234,0.0047917342853814075,True,Mature_CD8SP,-1.5241189418817,Spr,1,tetrahydrobiopterin:NADP+ oxidoreductase,1.1.1.153,Early_vs_Mature_CD8SP
2926,Purine metabolism,-1.3799602110924216,0.010054888331754011,0.029558252476842812,True,Mature_CD8SP,-1.3092416095988118,Itpa,1,GTP diphosphohydrolase (diphosphate-forming),3.6.1.19;3.6.1.8,Early_vs_Mature_CD8SP
2927,Biopterin metabolism,-1.4960153454092768,0.006477941514582631,0.026982489603048835,True,Mature_CD8SP,-1.5241189418817,Gch1,1,"GTP 8,9-hydrolase",3.5.4.16,Early_vs_Mature_CD8SP
2928,Biopterin metabolism,-1.3035897300102082,0.014489733163510108,0.03331598747536039,True,Mature_CD8SP,-1.5241189418817,Gch1,1,"GTP 8,9-hydrolase",3.5.4.16,Early_vs_Mature_CD8SP
2929,Purine metabolism,-2.146086230653073,0.0003561993354246312,0.005773573296904301,True,Mature_CD8SP,-1.3092416095988118,Pklr; Pkm,2,GTP:pyruvate 2-O-phosphotransferase,2.7.1.40,Early_vs_Mature_CD8SP
2930,"Alanine, aspartate and glutamate metabolism",-0.7937523034559892,0.11296642918949412,0.17645731231695044,False,Mature_CD8SP,-1.0565351460740144,Aspg; Asrgl1,2,L-asparagine amidohydrolase,3.5.1.1;3.5.1.38,Early_vs_Mature_CD8SP
2931,Beta-alanine metabolism,-1.281653316616685,0.019544776233426608,0.041046756000409745,True,Mature_CD8SP,-1.2766972583128895,Gad1; Gad2,2,L-aspartate 1-carboxy-lyase (beta-alanine-forming),4.1.1.11;4.1.1.15,Early_vs_Mature_CD8SP
2932,Glutathione metabolism,-1.5629287705365909,0.004451197997742468,0.02362709008545682,True,Mature_CD8SP,-1.4306064466832025,Ggt1; Ggt5; Ggt6; Ggt7,4,glutathione gamma-glutamylaminopeptidase,2.3.2.2;3.4.11.4,Early_vs_Mature_CD8SP
2933,Glutathione metabolism,-1.9200849479773079,0.0008873164546029723,0.009630456506318535,True,Mature_CD8SP,-1.4306064466832025,Ggt1; Ggt5; Ggt6; Ggt7,4,glutathione gamma-glutamylaminopeptidase,2.3.2.2;3.4.11.4,Early_vs_Mature_CD8SP
2934,Pyrimidine metabolism,-1.3481311767888924,0.011482334820703,0.03020974698426091,True,Mature_CD8SP,-1.3988230024986712,Acp3; Nt5c; Nt5c1a; Nt5c1b; Nt5c2; Nt5c3; Nt5c3b; Nt5e; Nt5m; Rbak,10,cytidine-5'-monophosphate phosphohydrolase,3.1.3.5,Early_vs_Mature_CD8SP
2935,Pyrimidine metabolism,-1.0852358650896203,0.03512762707098675,0.06422435750788229,False,Mature_CD8SP,-1.3988230024986712,Acp3; Nt5c; Nt5c1a; Nt5c1b; Nt5c2; Nt5c3; Nt5c3b; Nt5e; Nt5m; Rbak,10,cytidine-5'-monophosphate phosphohydrolase,3.1.3.5,Early_vs_Mature_CD8SP
2936,Nucleotide metabolism,-1.3494349977120847,0.01142547502199849,0.030167421161012325,True,Mature_CD8SP,-1.2127925908630703,Uck1; Uck2; Uckl1,3,ATP:cytidine 5'-phosphotransferase,2.7.1.48,Early_vs_Mature_CD8SP
2937,Pyrimidine metabolism,-1.3691044048370167,0.010478967966719275,0.029558252476842812,True,Mature_CD8SP,-1.3988230024986712,Fam20b; Fggy; Fn3k; Fn3krp; Nol9,5,GTP:cytidine 5'-phosphotransferase,2.7.1.-,Early_vs_Mature_CD8SP
2938,Pyrimidine metabolism,-1.0857697977251872,0.03504990020950214,0.06409781362092339,False,Mature_CD8SP,-1.3988230024986712,Entpd1; Entpd3; Entpd8,3,CDP phosphohydrolase,3.6.1.5,Early_vs_Mature_CD8SP
2939,Transport reactions,-0.7707378909627822,0.12251997701244072,0.18972704790758252,False,Mature_CD8SP,-1.3515216145462632,Suox,1,sulfite:ferricytochrome-c oxidoreductase,1.8.2.1,Early_vs_Mature_CD8SP
2940,Nucleotide metabolism,-1.3765387824062882,0.010231532048905216,0.029558252476842812,True,Mature_CD8SP,-1.2127925908630703,Papss1; Papss2,2,ATP:sulfate adenylyltransferase,2.7.7.4,Early_vs_Mature_CD8SP
2941,Nucleotide metabolism,-1.4942602130746996,0.0060829609741110515,0.026075889932535273,True,Mature_CD8SP,-1.2127925908630703,Papss1; Papss2,2,ATP:adenylylsulfate 3'-phosphotransferase,2.7.1.25,Early_vs_Mature_CD8SP
2942,Sulfur metabolism,-1.4942602130746996,0.0060829609741110515,0.026075889932535273,True,Mature_CD8SP,-1.4093829586386846,Bpnt1; Bpnt2,2,3'-phospho-5'-adenylyl sulfate 3'-phosphohydrolase,3.1.3.7,Early_vs_Mature_CD8SP
2943,Cysteine and methionine metabolism,-0.755403836752658,0.13078813509117154,0.2019077033220075,False,Mature_CD8SP,-1.324038919999101,Suox,1,Sulfite:oxygen oxidoreductase,1.8.3.1,Early_vs_Mature_CD8SP
2944,Arginine and proline metabolism,0.8463725833783086,0.10542418009204799,0.1660193791911795,False,Early,-1.0657316129111971,Nos1; Nos2; Nos3,3,"L-arginine,NADPH:oxygen oxidoreductase (N-(omega)-hydroxyarginine-forming)",1.14.13.39,Early_vs_Mature_CD8SP
2945,Arginine and proline metabolism,0.8813683584734121,0.08826831700984569,0.14404945459350346,False,Early,-1.0657316129111971,Nos1; Nos2; Nos3,3,"L-arginine,NADPH:oxygen oxidoreductase (N-(omega)-hydroxyarginine-forming)",1.14.13.39,Early_vs_Mature_CD8SP
2946,Arginine and proline metabolism,-0.6631870134081383,0.1795959862564618,0.2648732968706956,False,Mature_CD8SP,-1.0657316129111971,Azin2,1,L-arginine carboxy-lyase (agmatine-forming),4.1.1.19,Early_vs_Mature_CD8SP
2947,Pyrimidine metabolism,-1.0859989031134136,0.03501673525761564,0.0640527210288115,False,Mature_CD8SP,-1.3988230024986712,Entpd1; Entpd3; Entpd8,3,CTP phosphohydrolase,3.6.1.5,Early_vs_Mature_CD8SP
2948,Pyruvate metabolism,-2.146086230653073,0.0003561993354246312,0.005773573296904301,True,Mature_CD8SP,-1.2976223831807034,Pklr; Pkm,2,CTP:pyruvate 2-O-phosphotransferase,2.7.1.40,Early_vs_Mature_CD8SP
2949,Pyrimidine metabolism,-1.0761358881231673,0.03700489630125625,0.06670094906683226,False,Mature_CD8SP,-1.3988230024986712,Ctps1; Ctps2,2,UTP:L-glutamine amido-ligase (ADP-forming),6.3.4.2,Early_vs_Mature_CD8SP
2950,"Alanine, aspartate and glutamate metabolism",-1.3681145141290756,0.010579719879393339,0.029558252476842812,True,Mature_CD8SP,-1.0565351460740144,Kyat1,1,L-Glutamine:pyruvate aminotransferase,2.6.1.15;2.6.1.63,Early_vs_Mature_CD8SP
2951,"Alanine, aspartate and glutamate metabolism",-1.124036221996843,0.03428198951416704,0.06289974388989,False,Mature_CD8SP,-1.0565351460740144,Aadat; Kyat3,2,L-Glutamine:pyruvate aminotransferase,2.6.1.15;2.6.1.63,Early_vs_Mature_CD8SP
2952,"Glycine, serine and threonine metabolism",-1.3046141581907649,0.01603142269912507,0.03542697515733513,True,Mature_CD8SP,-1.1613998916402064,Agxt,1,L-Serine:pyruvate aminotransferase,2.6.1.51,Early_vs_Mature_CD8SP
2953,"Glycine, serine and threonine metabolism",-0.7185315279756989,0.15476901398326032,0.23339386727271738,False,Mature_CD8SP,-1.1613998916402064,Acy1,1,No name available,3.5.1.14,Early_vs_Mature_CD8SP
2954,"Glycine, serine and threonine metabolism",-0.9698338816824714,0.062446022797517535,0.10696305440621307,False,Mature_CD8SP,-1.1613998916402064,Acy1,1,No name available,3.5.1.14,Early_vs_Mature_CD8SP
2955,"Glycine, serine and threonine metabolism",-1.0347282919356975,0.044297766883808605,0.07827221001365758,False,Mature_CD8SP,-1.1613998916402064,Sds; Sdsl; Srr,3,L-serine hydro-lyase,4.3.1.17;4.3.1.19,Early_vs_Mature_CD8SP
2956,Miscellaneous,0.0702055640589455,0.8838605494809806,0.9125246591761813,False,Early,-1.3159648870284089,Cat; Epx; Lpo; Prdx6; Pxdn,5,methanol:hydrogen-peroxide oxidoreductase,1.11.1.6;1.11.1.7,Early_vs_Mature_CD8SP
2957,Miscellaneous,-1.6311265906492785,0.00651288804478316,0.026982489603048835,True,Mature_CD8SP,-1.3159648870284089,Adh1; Adh4; Adh5; Adh6b; Adh7; Adhfe1,6,methanol:NAD+ oxidoreductase,1.1.1.244,Early_vs_Mature_CD8SP
2958,Thiamine metabolism,-1.5860577619753187,0.004453179825707717,0.02362709008545682,True,Mature_CD8SP,-1.4152697189026389,Tpk1,1,ATP:thiamine diphosphotransferase,2.7.6.2,Early_vs_Mature_CD8SP
2959,Thiamine metabolism,-1.309425345185384,0.013683725810047643,0.03205001450423043,True,Mature_CD8SP,-1.4152697189026389,Tpk1,1,ATP:thiamine-diphosphate phosphotransferase,2.7.6.2,Early_vs_Mature_CD8SP
2960,Thiamine metabolism,-1.309425345185384,0.013683725810047643,0.03205001450423043,True,Mature_CD8SP,-1.4152697189026389,Thtpa,1,Thiamin-triphosphate phosphohydrolase,3.6.1.28,Early_vs_Mature_CD8SP
2961,Thiamine metabolism,-1.4152697189026389,0.008619840916249857,0.02938170457590123,True,Mature_CD8SP,-1.4152697189026389,Ntpcr,1,Thiamin diphosphate phosphohydrolase,3.6.1.15,Early_vs_Mature_CD8SP
2962,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,-1.9045060410930423,0.00171708208359195,0.015436311650583632,True,Mature_CD8SP,-0.8888398912288485,Dhtkd1; Ogdh,2,No name available,1.2.4.2,Early_vs_Mature_CD8SP
2963,Pyrimidine metabolism,-2.146086230653073,0.0003561993354246312,0.005773573296904301,True,Mature_CD8SP,-1.3988230024986712,Pklr; Pkm,2,UTP:pyruvate 2-O-phosphotransferase,2.7.1.40,Early_vs_Mature_CD8SP
2964,Pyrimidine metabolism,-1.1690442319166918,0.02514344042886387,0.0495985288049599,True,Mature_CD8SP,-1.3988230024986712,Itpa,1,uridine triphosphate pyrophosphohydrolase,3.6.1.19,Early_vs_Mature_CD8SP
2965,Arginine and proline metabolism,-1.2365118408159512,0.020715062140852808,0.04253168880787587,True,Mature_CD8SP,-1.0657316129111971,Odc1,1,L-ornithine carboxy-lyase (putrescine-forming),4.1.1.17,Early_vs_Mature_CD8SP
2966,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.04408308730134476,0.9267908190626399,0.9479429529578339,False,Early,-0.43271396324324407,Ido1; Ido2; Tdo2,3,"L-tryptophan:oxygen 2,3-oxidoreductase (decyclizing)",1.13.11.11;1.13.11.52,Early_vs_Mature_CD8SP
2967,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.04408308730134476,0.9267908190626399,0.9479429529578339,False,Early,-0.43271396324324407,Afmid,1,No name available,3.5.1.49;3.5.1.9,Early_vs_Mature_CD8SP
2968,"Phenylalanine, tyrosine and tryptophan biosynthesis",-0.3872914935804751,0.42443233578668893,0.5186740879951276,False,Mature_CD8SP,-0.43271396324324407,Kynu,1,Formylkynurenine hydrolase,3.7.1.3,Early_vs_Mature_CD8SP
2969,"Phenylalanine, tyrosine and tryptophan biosynthesis",-0.3872914935804751,0.42443233578668893,0.5186740879951276,False,Mature_CD8SP,-0.43271396324324407,Afmid,1,N-Formylanthranilate amidohydrolase,3.5.1.9,Early_vs_Mature_CD8SP
2970,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.010323319793518717,0.9829241621938491,0.9924811932082733,False,Early,-0.43271396324324407,Kmo,1,"L-Kynurenine,NADPH:oxygen oxidoreductase (3-hydroxylating)",1.14.13.9,Early_vs_Mature_CD8SP
2971,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.8184265795236038,0.10175246766340315,0.16225655597538122,False,Early,-0.43271396324324407,Kmo,1,"L-Kynurenine,NADPH:oxygen oxidoreductase (3-hydroxylating)",1.14.13.9,Early_vs_Mature_CD8SP
2972,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.7158328978512549,0.14982576082907564,0.22857915973295045,False,Early,-0.43271396324324407,Kyat1; Kyat3,2,No name available,2.6.1.7,Early_vs_Mature_CD8SP
2973,"Phenylalanine, tyrosine and tryptophan biosynthesis",-0.3866593858972994,0.42485910464263743,0.5189850245565697,False,Mature_CD8SP,-0.43271396324324407,Kynu,1,L-Kynurenine hydrolase,3.7.1.3,Early_vs_Mature_CD8SP
2974,"Phenylalanine, tyrosine and tryptophan biosynthesis",-0.06282603486220706,0.8957187884444646,0.9211045220512701,False,Mature_CD8SP,-0.43271396324324407,Kynu,1,3-Hydroxy-L-kynurenine hydrolase,3.7.1.3,Early_vs_Mature_CD8SP
2975,Nicotinate and nicotinamide metabolism,-0.5914942565357465,0.22957541172390014,0.32609626919521634,False,Mature_CD8SP,-1.4354652639258985,Haao,1,"3-Hydroxyanthranilate:oxygen 3,4-oxidoreductase (decyclizing)",1.13.11.6,Early_vs_Mature_CD8SP
2976,"Phenylalanine, tyrosine and tryptophan biosynthesis",-0.9706189802335213,0.056916372020278674,0.098296447973547,False,Mature_CD8SP,-0.43271396324324407,Acmsd,1,2-Amino-3-carboxymuconate semialdehyde carboxy-lyase,4.1.1.45,Early_vs_Mature_CD8SP
2977,"Phenylalanine, tyrosine and tryptophan biosynthesis",-1.3396385072833388,0.012110611364828352,0.030495288658339444,True,Mature_CD8SP,-0.43271396324324407,,0,2-Aminomuconate semialdehyde:NAD+ 6-oxidoreductase,1.2.1.32,Early_vs_Mature_CD8SP
2978,"Phenylalanine, tyrosine and tryptophan biosynthesis",-1.3396385072833388,0.012110611364828352,0.030495288658339444,True,Mature_CD8SP,-0.43271396324324407,,0,No name available,1.5.1.-,Early_vs_Mature_CD8SP
2979,"Phenylalanine, tyrosine and tryptophan biosynthesis",-1.6494643764704509,0.005515810722429265,0.02559875704750812,True,Mature_CD8SP,-0.43271396324324407,Gcdh,1,"glutaryl-CoA:electron-transfer flavoprotein 2,3-oxidoreductase (decarboxylating)",1.3.8.6,Early_vs_Mature_CD8SP
2980,"Phenylalanine, tyrosine and tryptophan biosynthesis",0.24510024701044833,0.6134870554927897,0.6967784041039695,False,Early,-0.43271396324324407,Aadat; Kyat1; Kyat3,3,No name available,2.6.1.7,Early_vs_Mature_CD8SP
2981,Nicotinate and nicotinamide metabolism,-1.1628983647404452,0.026292099923782303,0.05154360638618851,False,Mature_CD8SP,-1.4354652639258985,Qprt,1,Nicotinate-nucleotide:pyrophosphate phosphoribosyltransferase (carboxylating),2.4.2.19,Early_vs_Mature_CD8SP
2982,Nicotinate and nicotinamide metabolism,-1.4752111013958613,0.006513870488997309,0.026982489603048835,True,Mature_CD8SP,-1.4354652639258985,Acp3; Nt5c; Nt5c1a; Nt5c1b; Nt5c2; Nt5c3; Nt5c3b; Nt5e; Nt5m; Rbak,10,nicotinate D-ribonucleotide phosphohydrolase,3.1.3.5,Early_vs_Mature_CD8SP
2983,Nicotinate and nicotinamide metabolism,-1.6159811158246489,0.003762790396836514,0.022099397295457165,True,Mature_CD8SP,-1.4354652639258985,Naprt,1,"5-phospho-alpha-D-ribose 1-diphosphate:nicotinate ligase (ADP, diphosphate-forming)",2.4.2.11,Early_vs_Mature_CD8SP
2984,Nicotinate and nicotinamide metabolism,-1.3517537014954903,0.01123336372119847,0.02996958520368687,True,Mature_CD8SP,-1.4354652639258985,Enpp1; Enpp3; Nudt12,3,Deamino-NAD+ nucleotidohydrolase,3.6.1.22;3.6.1.9,Early_vs_Mature_CD8SP
2985,Nicotinate and nicotinamide metabolism,-1.3517537014954903,0.01123336372119847,0.02996958520368687,True,Mature_CD8SP,-1.4354652639258985,Nmnat1; Nmnat2; Nmnat3,3,ATP:nicotinamide-nucleotide adenylyltransferase,2.7.7.1;2.7.7.18,Early_vs_Mature_CD8SP
